Time	Values[fluorescence]
10	0.251497006
30	0.089820359
50	0.167664671
60	0.113772455
70	0.131736527
80	0.143712575
90	0.215568862
100	0.443113772
110	0.640718563
120	0.634730539
130	0.634730539
140	0.71257485
150	0.604790419
160	0.574850299
170	0.449101796
180	0.347305389
190	0.359281437
200	0.407185629
210	0.377245509
220	0.353293413
230	0.317365269
240	0.383233533
250	0.323353293
260	0.323353293
270	0.383233533
280	0.706586826
290	0.892215569
300	0.982035928
310	0.946107784
320	0.892215569
330	0.886227545
340	0.874251497
350	0.640718563
360	0.688622754
370	0.616766467
380	0.640718563
390	0.526946108
400	0.479041916
410	0.604790419
420	0.730538922
430	0.862275449
440	0.886227545
450	1.0
460	0.928143713
470	0.874251497
480	0.808383234
490	0.706586826
500	0.706586826
510	0.658682635
520	0.634730539
530	0.562874251
540	0.443113772
550	0.347305389
560	0.431137725
570	0.449101796
580	0.520958084
590	0.54491018
600	0.467065868
